1725952245.6165795, using left camera image.
1725952245.6195526, finished preparing image.
1725952245.6207252, time consumption until now = 0.0024933815002441406
1725952245.6429732, finished yolo5 based image det and seg.
1725952245.644095, time consumption until now = 0.026152849197387695
1725952245.701661, finished line det.
1725952245.7028396, time consumption until now = 0.08520317077636719
1725952245.704031, current weeder_pos = -0.003000000026077032
1725952245.7051916, current weeder_speed = 0.0
1725952245.7112043, finished sending weeder ctl.
1725952245.712407, time consumption until now = 0.09096860885620117
1725952245.7136471, ++++++++++++
1725952245.7149262, start processing a new image.
1725952245.7161598, using left camera image.
1725952245.7188904, finished preparing image.
1725952245.7200572, time consumption until now = 0.002604961395263672
1725952245.7462006, finished yolo5 based image det and seg.
1725952245.7474213, time consumption until now = 0.02947831153869629
1725952245.8126595, finished line det.
1725952245.8138483, time consumption until now = 0.09685420989990234
1725952245.8150647, current weeder_pos = -0.003000000026077032
1725952245.8162467, current weeder_speed = 0.0
1725952245.8188107, finished sending weeder ctl.
1725952245.819995, time consumption until now = 0.10253381729125977
1725952245.8211832, ++++++++++++
1725952245.8223903, start processing a new image.
1725952245.8235815, using left camera image.
1725952245.8255694, finished preparing image.
1725952245.8266613, time consumption until now = 0.0024569034576416016
1725952245.8435962, finished yolo5 based image det and seg.
1725952245.844788, time consumption until now = 0.0202329158782959
1725952245.8988106, finished line det.
1725952245.8999379, time consumption until now = 0.07512688636779785
1725952245.9010968, current weeder_pos = -0.003000000026077032
1725952245.902226, current weeder_speed = 0.0
1725952245.9052777, finished sending weeder ctl.
1725952245.906371, time consumption until now = 0.08095097541809082
1725952245.907503, ++++++++++++
1725952245.9086514, start processing a new image.
1725952245.909782, using left camera image.
1725952245.9121602, finished preparing image.
1725952245.9132795, time consumption until now = 0.00238800048828125
1725952245.9301877, finished yolo5 based image det and seg.
1725952245.9313343, time consumption until now = 0.02020096778869629
1725952245.9848611, finished line det.
1725952245.986045, time consumption until now = 0.0752108097076416
1725952245.9872012, current weeder_pos = -0.003000000026077032
1725952245.9883826, current weeder_speed = 0.0
1725952245.9911544, finished sending weeder ctl.
1725952245.99235, time consumption until now = 0.0808718204498291
1725952245.9934769, ++++++++++++
1725952245.9946241, start processing a new image.
1725952245.9957554, using left camera image.
1725952245.9977412, finished preparing image.
1725952245.998933, time consumption until now = 0.002354860305786133
1725952246.0146892, finished yolo5 based image det and seg.
1725952246.0158727, time consumption until now = 0.01909351348876953
1725952246.069936, finished line det.
1725952246.0710669, time consumption until now = 0.0742495059967041
1725952246.0722232, current weeder_pos = -0.003000000026077032
1725952246.0733435, current weeder_speed = 0.0
1725952246.075867, finished sending weeder ctl.
1725952246.0769517, time consumption until now = 0.07982325553894043
1725952246.0781312, ++++++++++++
1725952246.0792794, start processing a new image.
1725952246.0804713, using left camera image.
1725952246.082464, finished preparing image.
1725952246.0835874, time consumption until now = 0.002461671829223633
1725952246.1005185, finished yolo5 based image det and seg.
1725952246.101702, time consumption until now = 0.020261287689208984
1725952246.155766, finished line det.
1725952246.1569495, time consumption until now = 0.07549595832824707
1725952246.1581662, current weeder_pos = -0.003000000026077032
1725952246.159349, current weeder_speed = 0.0
1725952246.161883, finished sending weeder ctl.
1725952246.1630652, time consumption until now = 0.08121466636657715
1725952246.1641924, ++++++++++++
1725952246.1653352, start processing a new image.
1725952246.1664343, using left camera image.
1725952246.1683717, finished preparing image.
1725952246.1695516, time consumption until now = 0.0023643970489501953
1725952246.185789, finished yolo5 based image det and seg.
1725952246.186916, time consumption until now = 0.01949787139892578
1725952246.2411063, finished line det.
1725952246.2422981, time consumption until now = 0.07469296455383301
1725952246.243567, current weeder_pos = -0.003000000026077032
1725952246.2447505, current weeder_speed = 0.0
1725952246.2474093, finished sending weeder ctl.
1725952246.248531, time consumption until now = 0.08054995536804199
1725952246.249659, ++++++++++++
1725952246.2508411, start processing a new image.
1725952246.2520454, using left camera image.
1725952246.2540765, finished preparing image.
1725952246.2551963, time consumption until now = 0.0025179386138916016
1725952246.270789, finished yolo5 based image det and seg.
1725952246.2719753, time consumption until now = 0.018962383270263672
1725952246.325733, finished line det.
1725952246.3268237, time consumption until now = 0.07392406463623047
1725952246.3279498, current weeder_pos = -0.003000000026077032
1725952246.3291357, current weeder_speed = 0.0
1725952246.3316913, finished sending weeder ctl.
1725952246.3328779, time consumption until now = 0.07949280738830566
1725952246.3340673, ++++++++++++
1725952246.335275, start processing a new image.
1725952246.336409, using left camera image.
1725952246.3384326, finished preparing image.
1725952246.3395567, time consumption until now = 0.002407073974609375
1725952246.3560507, finished yolo5 based image det and seg.
1725952246.3572395, time consumption until now = 0.019699811935424805
1725952246.410533, finished line det.
1725952246.4117973, time consumption until now = 0.07428550720214844
1725952246.412952, current weeder_pos = -0.003000000026077032
1725952246.414135, current weeder_speed = 0.0
1725952246.4168527, finished sending weeder ctl.
1725952246.4179742, time consumption until now = 0.08006072044372559
1725952246.4190998, ++++++++++++
1725952246.4202409, start processing a new image.
1725952246.4214325, using left camera image.
1725952246.4233367, finished preparing image.
1725952246.424522, time consumption until now = 0.002377033233642578
1725952246.440927, finished yolo5 based image det and seg.
1725952246.4420981, time consumption until now = 0.01973104476928711
1725952246.496568, finished line det.
1725952246.4977436, time consumption until now = 0.07538294792175293
1725952246.4990003, current weeder_pos = -0.003000000026077032
1725952246.500183, current weeder_speed = 0.0
1725952246.5028212, finished sending weeder ctl.
1725952246.5039499, time consumption until now = 0.08107757568359375
1725952246.5050814, ++++++++++++
1725952246.506234, start processing a new image.
1725952246.507364, using left camera image.
1725952246.509458, finished preparing image.
1725952246.5105822, time consumption until now = 0.0023660659790039062
1725952246.528895, finished yolo5 based image det and seg.
1725952246.529993, time consumption until now = 0.021596193313598633
1725952246.5838785, finished line det.
1725952246.5851154, time consumption until now = 0.07665038108825684
1725952246.5862722, current weeder_pos = -0.003000000026077032
1725952246.5873926, current weeder_speed = 0.0
1725952246.5900936, finished sending weeder ctl.
1725952246.5912158, time consumption until now = 0.08230113983154297
1725952246.5923517, ++++++++++++
1725952246.5935352, start processing a new image.
1725952246.5947223, using left camera image.
1725952246.5966935, finished preparing image.
1725952246.597811, time consumption until now = 0.0024728775024414062
1725952246.6149204, finished yolo5 based image det and seg.
1725952246.616106, time consumption until now = 0.020386695861816406
1725952246.6702106, finished line det.
1725952246.6713378, time consumption until now = 0.07570362091064453
1725952246.6725001, current weeder_pos = -0.003000000026077032
1725952246.6736815, current weeder_speed = 0.0
1725952246.6764507, finished sending weeder ctl.
1725952246.6776319, time consumption until now = 0.08135199546813965
1725952246.6787767, ++++++++++++
1725952246.6799192, start processing a new image.
1725952246.6811132, using left camera image.
1725952246.6830015, finished preparing image.
1725952246.6841812, time consumption until now = 0.0024156570434570312
1725952246.7011995, finished yolo5 based image det and seg.
1725952246.7023714, time consumption until now = 0.020229816436767578
1725952246.7565768, finished line det.
1725952246.7577004, time consumption until now = 0.07559466361999512
1725952246.7588592, current weeder_pos = -0.003000000026077032
1725952246.7600267, current weeder_speed = 0.0
1725952246.7628052, finished sending weeder ctl.
1725952246.7639837, time consumption until now = 0.08138060569763184
1725952246.765173, ++++++++++++
1725952246.766387, start processing a new image.
1725952246.7675803, using left camera image.
1725952246.7695348, finished preparing image.
1725952246.7706518, time consumption until now = 0.0024673938751220703
1725952246.7859416, finished yolo5 based image det and seg.
1725952246.787063, time consumption until now = 0.018604040145874023
1725952246.841416, finished line det.
1725952246.8425062, time consumption until now = 0.07390809059143066
1725952246.84368, current weeder_pos = -0.003000000026077032
1725952246.844862, current weeder_speed = 0.0
1725952246.8475018, finished sending weeder ctl.
1725952246.8486214, time consumption until now = 0.07967448234558105
1725952246.8497465, ++++++++++++
1725952246.8509555, start processing a new image.
1725952246.8521464, using left camera image.
1725952246.8541389, finished preparing image.
1725952246.8552601, time consumption until now = 0.002407550811767578
1725952246.871393, finished yolo5 based image det and seg.
1725952246.8725157, time consumption until now = 0.019427776336669922
1725952246.926278, finished line det.
1725952246.927467, time consumption until now = 0.07423758506774902
1725952246.9287717, current weeder_pos = -0.003000000026077032
1725952246.9299545, current weeder_speed = 0.0
1725952246.9325266, finished sending weeder ctl.
1725952246.9337068, time consumption until now = 0.08019804954528809
1725952246.9348967, ++++++++++++
1725952246.9360378, start processing a new image.
1725952246.9372294, using left camera image.
1725952246.9390504, finished preparing image.
1725952246.9402344, time consumption until now = 0.0023336410522460938
1725952246.956499, finished yolo5 based image det and seg.
1725952246.9576838, time consumption until now = 0.019488811492919922
1725952247.0111206, finished line det.
1725952247.0123067, time consumption until now = 0.07405281066894531
1725952247.0134678, current weeder_pos = -0.003000000026077032
1725952247.0145884, current weeder_speed = 0.0
1725952247.0173037, finished sending weeder ctl.
1725952247.018391, time consumption until now = 0.07974958419799805
1725952247.0195286, ++++++++++++
1725952247.0206745, start processing a new image.
1725952247.0218892, using left camera image.
1725952247.0239031, finished preparing image.
1725952247.0250816, time consumption until now = 0.002501964569091797
1725952247.0405414, finished yolo5 based image det and seg.
1725952247.041727, time consumption until now = 0.018955469131469727
1725952247.0952966, finished line det.
1725952247.0964818, time consumption until now = 0.07366514205932617
1725952247.0976343, current weeder_pos = -0.003000000026077032
1725952247.098759, current weeder_speed = 0.0
1725952247.1013172, finished sending weeder ctl.
1725952247.102369, time consumption until now = 0.07928681373596191
1725952247.1035728, ++++++++++++
1725952247.1047769, start processing a new image.
1725952247.1059058, using left camera image.
1725952247.1079476, finished preparing image.
1725952247.1090665, time consumption until now = 0.0024247169494628906
1725952247.1261277, finished yolo5 based image det and seg.
1725952247.1273139, time consumption until now = 0.02026534080505371
1725952247.1805766, finished line det.
1725952247.1816993, time consumption until now = 0.07483172416687012
1725952247.1828446, current weeder_pos = -0.003000000026077032
1725952247.1840334, current weeder_speed = 0.0
1725952247.186695, finished sending weeder ctl.
1725952247.187821, time consumption until now = 0.08043026924133301
1725952247.188944, ++++++++++++
1725952247.1901076, start processing a new image.
1725952247.1913104, using left camera image.
1725952247.1932478, finished preparing image.
1725952247.1943736, time consumption until now = 0.002416849136352539
1725952247.2106993, finished yolo5 based image det and seg.
1725952247.211825, time consumption until now = 0.019623994827270508
1725952247.266237, finished line det.
1725952247.2674215, time consumption until now = 0.07514500617980957
1725952247.268576, current weeder_pos = -0.003000000026077032
1725952247.2696967, current weeder_speed = 0.0
1725952247.2722888, finished sending weeder ctl.
1725952247.2734702, time consumption until now = 0.08072328567504883
1725952247.2746606, ++++++++++++
1725952247.2758124, start processing a new image.
1725952247.27703, using left camera image.
1725952247.2790902, finished preparing image.
1725952247.2802112, time consumption until now = 0.002534151077270508
1725952247.2962582, finished yolo5 based image det and seg.
1725952247.2974415, time consumption until now = 0.019489765167236328
1725952247.3516629, finished line det.
1725952247.3528476, time consumption until now = 0.07487225532531738
1725952247.3540647, current weeder_pos = -0.003000000026077032
1725952247.3552468, current weeder_speed = 0.0
1725952247.3578105, finished sending weeder ctl.
1725952247.3589919, time consumption until now = 0.08063292503356934
1725952247.3601825, ++++++++++++
1725952247.3613884, start processing a new image.
1725952247.362487, using left camera image.
1725952247.3644004, finished preparing image.
1725952247.365518, time consumption until now = 0.002359628677368164
1725952247.381126, finished yolo5 based image det and seg.
1725952247.3822181, time consumption until now = 0.018770933151245117
1725952247.436596, finished line det.
1725952247.4376864, time consumption until now = 0.07420468330383301
1725952247.4388964, current weeder_pos = -0.003000000026077032
1725952247.440015, current weeder_speed = 0.0
1725952247.446119, finished sending weeder ctl.
1725952247.4473398, time consumption until now = 0.07982659339904785
1725952247.4485724, ++++++++++++
1725952247.4498472, start processing a new image.
1725952247.4510167, using left camera image.
1725952247.4535828, finished preparing image.
1725952247.4547737, time consumption until now = 0.0024416446685791016
1725952247.4750922, finished yolo5 based image det and seg.
1725952247.4762788, time consumption until now = 0.024071455001831055
1725952247.5314677, finished line det.
1725952247.5325913, time consumption until now = 0.08045578002929688
1725952247.5337493, current weeder_pos = -0.003000000026077032
1725952247.534879, current weeder_speed = 0.0
1725952247.5409188, finished sending weeder ctl.
1725952247.5421448, time consumption until now = 0.08624100685119629
1725952247.5434086, ++++++++++++
1725952247.5446606, start processing a new image.
1725952247.545921, using left camera image.
1725952247.5486727, finished preparing image.
1725952247.5498974, time consumption until now = 0.002659320831298828
1725952247.568301, finished yolo5 based image det and seg.
1725952247.5694883, time consumption until now = 0.02259516716003418
1725952247.6236289, finished line det.
1725952247.6248686, time consumption until now = 0.07802009582519531
1725952247.6261852, current weeder_pos = -0.003000000026077032
1725952247.6274796, current weeder_speed = 0.0
1725952247.6330118, finished sending weeder ctl.
1725952247.6342044, time consumption until now = 0.08407139778137207
1725952247.6354442, ++++++++++++
1725952247.636683, start processing a new image.
1725952247.6378982, using left camera image.
1725952247.640641, finished preparing image.
1725952247.6418295, time consumption until now = 0.0025780200958251953
1725952247.6602986, finished yolo5 based image det and seg.
1725952247.6614742, time consumption until now = 0.022543668746948242
1725952247.715341, finished line det.
1725952247.7165112, time consumption until now = 0.07766008377075195
1725952247.717944, current weeder_pos = -0.003000000026077032
1725952247.7191644, current weeder_speed = 0.0
1725952247.7243207, finished sending weeder ctl.
1725952247.7254815, time consumption until now = 0.08372068405151367
1725952247.726742, ++++++++++++
1725952247.7279563, start processing a new image.
1725952247.7291803, using left camera image.
1725952247.7317393, finished preparing image.
1725952247.7329175, time consumption until now = 0.0025451183319091797
1725952247.7507575, finished yolo5 based image det and seg.
1725952247.7519262, time consumption until now = 0.021673917770385742
1725952247.8058536, finished line det.
1725952247.8070493, time consumption until now = 0.07679891586303711
1725952247.8082094, current weeder_pos = -0.003000000026077032
1725952247.8093553, current weeder_speed = 0.0
1725952247.8117993, finished sending weeder ctl.
1725952247.8129163, time consumption until now = 0.08251404762268066
1725952247.8140445, ++++++++++++
1725952247.8152027, start processing a new image.
1725952247.8163326, using left camera image.
1725952247.8183296, finished preparing image.
1725952247.8194501, time consumption until now = 0.002351999282836914
1725952247.8348634, finished yolo5 based image det and seg.
1725952247.8360436, time consumption until now = 0.018703699111938477
1725952247.904559, finished line det.
1725952247.9056842, time consumption until now = 0.0883338451385498
1725952247.9068391, current weeder_pos = -0.003000000026077032
1725952247.9079623, current weeder_speed = 0.0
1725952247.9105792, finished sending weeder ctl.
1725952247.9116976, time consumption until now = 0.09389400482177734
1725952247.912824, ++++++++++++
1725952247.913969, start processing a new image.
1725952247.9151661, using left camera image.
1725952247.9171169, finished preparing image.
1725952247.9182985, time consumption until now = 0.0024156570434570312
1725952247.9345074, finished yolo5 based image det and seg.
1725952247.9356916, time consumption until now = 0.01958775520324707
1725952247.9914808, finished line det.
1725952247.992681, time consumption until now = 0.07649660110473633
1725952247.9939008, current weeder_pos = -0.003000000026077032
1725952247.9950829, current weeder_speed = 0.0
1725952247.9976764, finished sending weeder ctl.
1725952247.9987848, time consumption until now = 0.08230996131896973
1725952247.9999733, ++++++++++++
1725952248.0011215, start processing a new image.
1725952248.0023158, using left camera image.
1725952248.004182, finished preparing image.
1725952248.005298, time consumption until now = 0.0024101734161376953
1725952248.0208735, finished yolo5 based image det and seg.
1725952248.0219955, time consumption until now = 0.01870250701904297
1725952248.0760238, finished line det.
1725952248.0772033, time consumption until now = 0.07393884658813477
1725952248.078327, current weeder_pos = -0.003000000026077032
1725952248.0795147, current weeder_speed = 0.0
1725952248.0820725, finished sending weeder ctl.
1725952248.0831943, time consumption until now = 0.0795736312866211
1725952248.084383, ++++++++++++
1725952248.0855944, start processing a new image.
1725952248.086723, using left camera image.
1725952248.0886424, finished preparing image.
1725952248.089823, time consumption until now = 0.0023412704467773438
1725952248.1058958, finished yolo5 based image det and seg.
1725952248.1070797, time consumption until now = 0.01920175552368164
1725952248.1629913, finished line det.
1725952248.1641748, time consumption until now = 0.0764458179473877
1725952248.1652992, current weeder_pos = -0.003000000026077032
1725952248.1663888, current weeder_speed = 0.0
1725952248.169053, finished sending weeder ctl.
1725952248.1701467, time consumption until now = 0.08192896842956543
1725952248.1713247, ++++++++++++
1725952248.1725893, start processing a new image.
1725952248.1738062, using left camera image.
1725952248.1757724, finished preparing image.
1725952248.1769423, time consumption until now = 0.0024042129516601562
1725952248.1931484, finished yolo5 based image det and seg.
1725952248.1942954, time consumption until now = 0.019594430923461914
1725952248.2489445, finished line det.
1725952248.2501302, time consumption until now = 0.07539200782775879
1725952248.2513463, current weeder_pos = -0.003000000026077032
1725952248.252532, current weeder_speed = 0.0
1725952248.2550738, finished sending weeder ctl.
1725952248.2561903, time consumption until now = 0.08107781410217285
1725952248.2573168, ++++++++++++
1725952248.2584295, start processing a new image.
1725952248.2595606, using left camera image.
1725952248.2615166, finished preparing image.
1725952248.2626977, time consumption until now = 0.002356290817260742
1725952248.2801473, finished yolo5 based image det and seg.
1725952248.2813323, time consumption until now = 0.020734786987304688
1725952248.3350399, finished line det.
1725952248.3361285, time consumption until now = 0.07568168640136719
1725952248.3372326, current weeder_pos = -0.003000000026077032
1725952248.3382812, current weeder_speed = 0.0
1725952248.3409617, finished sending weeder ctl.
1725952248.3420827, time consumption until now = 0.08100104331970215
1725952248.3432093, ++++++++++++
1725952248.344353, start processing a new image.
1725952248.3454843, using left camera image.
1725952248.3474083, finished preparing image.
1725952248.348526, time consumption until now = 0.0024085044860839844
1725952248.3660562, finished yolo5 based image det and seg.
1725952248.367243, time consumption until now = 0.02062225341796875
1725952248.4210656, finished line det.
1725952248.4221985, time consumption until now = 0.07563018798828125
1725952248.423375, current weeder_pos = -0.003000000026077032
1725952248.4244952, current weeder_speed = 0.0
1725952248.4272637, finished sending weeder ctl.
1725952248.4283872, time consumption until now = 0.08127260208129883
1725952248.4295151, ++++++++++++
1725952248.4306593, start processing a new image.
1725952248.4317892, using left camera image.
1725952248.4337497, finished preparing image.
1725952248.434866, time consumption until now = 0.002409696578979492
1725952248.460886, finished yolo5 based image det and seg.
1725952248.4620917, time consumption until now = 0.02881002426147461
1725952248.5176926, finished line det.
1725952248.518885, time consumption until now = 0.08597087860107422
1725952248.5200875, current weeder_pos = -0.003000000026077032
1725952248.5212064, current weeder_speed = 0.0
1725952248.5238466, finished sending weeder ctl.
1725952248.524966, time consumption until now = 0.09163999557495117
1725952248.5261467, ++++++++++++
1725952248.5275083, start processing a new image.
1725952248.5287764, using left camera image.
1725952248.5323477, finished preparing image.
1725952248.533541, time consumption until now = 0.002816438674926758
1725952248.5558372, finished yolo5 based image det and seg.
1725952248.5570457, time consumption until now = 0.027052640914916992
1725952248.6124837, finished line det.
1725952248.6136076, time consumption until now = 0.08405470848083496
1725952248.614767, current weeder_pos = -0.003000000026077032
1725952248.615948, current weeder_speed = 0.0
1725952248.622634, finished sending weeder ctl.
1725952248.623835, time consumption until now = 0.08978581428527832
1725952248.6250107, ++++++++++++
1725952248.6263535, start processing a new image.
1725952248.6276407, using left camera image.
1725952248.6316006, finished preparing image.
1725952248.6328216, time consumption until now = 0.0029468536376953125
1725952248.6555388, finished yolo5 based image det and seg.
1725952248.6567347, time consumption until now = 0.027889490127563477
1725952248.7125645, finished line det.
1725952248.7137487, time consumption until now = 0.08526301383972168
1725952248.7149634, current weeder_pos = -0.003000000026077032
1725952248.7160826, current weeder_speed = 0.0
1725952248.718667, finished sending weeder ctl.
1725952248.719754, time consumption until now = 0.09095335006713867
1725952248.720953, ++++++++++++
1725952248.7221591, start processing a new image.
1725952248.7233524, using left camera image.
1725952248.7255063, finished preparing image.
1725952248.7267218, time consumption until now = 0.002475738525390625
1725952248.7433136, finished yolo5 based image det and seg.
1725952248.7445514, time consumption until now = 0.02009415626525879
1725952248.7988682, finished line det.
1725952248.7999709, time consumption until now = 0.07573580741882324
1725952248.8011508, current weeder_pos = -0.003000000026077032
1725952248.8023195, current weeder_speed = 0.0
1725952248.804989, finished sending weeder ctl.
1725952248.80608, time consumption until now = 0.08126664161682129
1725952248.807184, ++++++++++++
1725952248.808421, start processing a new image.
1725952248.8096454, using left camera image.
1725952248.8116746, finished preparing image.
1725952248.8128417, time consumption until now = 0.0025064945220947266
1725952248.829054, finished yolo5 based image det and seg.
1725952248.8302312, time consumption until now = 0.01960301399230957
1725952248.8834121, finished line det.
1725952248.8845952, time consumption until now = 0.07400131225585938
1725952248.8858118, current weeder_pos = -0.003000000026077032
1725952248.886927, current weeder_speed = 0.0
1725952248.889609, finished sending weeder ctl.
1725952248.8907907, time consumption until now = 0.07968568801879883
1725952248.8919792, ++++++++++++
1725952248.8932056, start processing a new image.
1725952248.8943748, using left camera image.
1725952248.8963103, finished preparing image.
1725952248.8974924, time consumption until now = 0.002452850341796875
1725952248.9136527, finished yolo5 based image det and seg.
1725952248.9148421, time consumption until now = 0.019478559494018555
1725952248.9693186, finished line det.
1725952248.970415, time consumption until now = 0.0751194953918457
1725952248.9715703, current weeder_pos = -0.003000000026077032
1725952248.9728026, current weeder_speed = 0.0
1725952248.975493, finished sending weeder ctl.
1725952248.9766734, time consumption until now = 0.08080816268920898
1725952248.9778674, ++++++++++++
1725952248.9790726, start processing a new image.
1725952248.9802673, using left camera image.
1725952248.9822083, finished preparing image.
1725952248.9833922, time consumption until now = 0.002466440200805664
1725952248.9993396, finished yolo5 based image det and seg.
1725952249.0005317, time consumption until now = 0.019228696823120117
1725952249.054917, finished line det.
1725952249.0560992, time consumption until now = 0.07491946220397949
1725952249.0573165, current weeder_pos = -0.003000000026077032
1725952249.058373, current weeder_speed = 0.0
1725952249.0609148, finished sending weeder ctl.
1725952249.0620215, time consumption until now = 0.08049678802490234
1725952249.0631537, ++++++++++++
1725952249.0643234, start processing a new image.
1725952249.0654247, using left camera image.
1725952249.069384, finished preparing image.
1725952249.070602, time consumption until now = 0.002514362335205078
1725952249.093367, finished yolo5 based image det and seg.
1725952249.0944743, time consumption until now = 0.027882099151611328
1725952249.1500297, finished line det.
1725952249.1512153, time consumption until now = 0.0847630500793457
1725952249.1524289, current weeder_pos = -0.003000000026077032
1725952249.153555, current weeder_speed = 0.0
1725952249.1561294, finished sending weeder ctl.
1725952249.1572464, time consumption until now = 0.09042978286743164
1725952249.1583426, ++++++++++++
1725952249.1594894, start processing a new image.
1725952249.1606193, using left camera image.
1725952249.162639, finished preparing image.
1725952249.1638002, time consumption until now = 0.0023508071899414062
1725952249.1798108, finished yolo5 based image det and seg.
1725952249.1810012, time consumption until now = 0.019375085830688477
1725952249.2351432, finished line det.
1725952249.2362626, time consumption until now = 0.07466745376586914
1725952249.237417, current weeder_pos = -0.003000000026077032
1725952249.2385974, current weeder_speed = 0.0
1725952249.2412539, finished sending weeder ctl.
1725952249.24236, time consumption until now = 0.08026695251464844
1725952249.243533, ++++++++++++
1725952249.2447367, start processing a new image.
1725952249.2459273, using left camera image.
1725952249.2478676, finished preparing image.
1725952249.2490501, time consumption until now = 0.002466917037963867
1725952249.2658553, finished yolo5 based image det and seg.
1725952249.2669923, time consumption until now = 0.02013564109802246
1725952249.3205478, finished line det.
1725952249.3216696, time consumption until now = 0.07480978965759277
1725952249.3229198, current weeder_pos = -0.003000000026077032
1725952249.3240392, current weeder_speed = 0.0
1725952249.3268402, finished sending weeder ctl.
1725952249.3279276, time consumption until now = 0.080474853515625
1725952249.329055, ++++++++++++
1725952249.3301961, start processing a new image.
1725952249.3313885, using left camera image.
1725952249.3333282, finished preparing image.
1725952249.3344133, time consumption until now = 0.0024733543395996094
1725952249.3506176, finished yolo5 based image det and seg.
1725952249.3517978, time consumption until now = 0.019370079040527344
1725952249.4062958, finished line det.
1725952249.40739, time consumption until now = 0.07513880729675293
1725952249.4086456, current weeder_pos = -0.003000000026077032
1725952249.4098384, current weeder_speed = 0.0
1725952249.4124196, finished sending weeder ctl.
1725952249.4135091, time consumption until now = 0.08074617385864258
1725952249.4146342, ++++++++++++
1725952249.4158154, start processing a new image.
1725952249.4170299, using left camera image.
1725952249.4189951, finished preparing image.
1725952249.4200823, time consumption until now = 0.002442598342895508
