1726021436.0539665," camera image not ready, skipping."
1726021436.556118, start processing a new image.
1726021436.557508, using left camera image.
1726021436.5589042," camera image not ready, skipping."
1726021437.061033, start processing a new image.
1726021437.062462, using left camera image.
1726021437.06386," camera image not ready, skipping."
1726021437.5658982, start processing a new image.
1726021437.5672708, using left camera image.
1726021437.5686078," camera image not ready, skipping."
1726021438.0705235, start processing a new image.
1726021438.0719101, using left camera image.
1726021438.0732512," camera image not ready, skipping."
1726021438.5751724, start processing a new image.
1726021438.57654, using left camera image.
1726021438.5779433," camera image not ready, skipping."
1726021439.079891, start processing a new image.
1726021439.0811727, using left camera image.
1726021439.0824587," camera image not ready, skipping."
1726021439.5846298, start processing a new image.
1726021439.5860374, using left camera image.
1726021439.5873892," camera image not ready, skipping."
1726021440.0895832, start processing a new image.
1726021440.0909593, using left camera image.
1726021440.0923138," camera image not ready, skipping."
1726021440.5943522, start processing a new image.
1726021440.5957274, using left camera image.
1726021440.5970542," camera image not ready, skipping."
1726021441.0989754, start processing a new image.
1726021441.1003091, using left camera image.
1726021441.101605," camera image not ready, skipping."
1726021441.6033888, start processing a new image.
1726021441.604731, using left camera image.
1726021441.606067," camera image not ready, skipping."
1726021442.1080317, start processing a new image.
1726021442.1093552, using left camera image.
1726021442.1106462," camera image not ready, skipping."
1726021442.6125863, start processing a new image.
1726021442.6139522, using left camera image.
1726021442.615294," camera image not ready, skipping."
1726021443.1173067, start processing a new image.
1726021443.1186342, using left camera image.
1726021443.1199605," camera image not ready, skipping."
1726021443.621934, start processing a new image.
1726021443.6233113, using left camera image.
1726021443.6246626," camera image not ready, skipping."
1726021444.1267087, start processing a new image.
1726021444.1281035, using left camera image.
1726021444.1294568," camera image not ready, skipping."
1726021444.6316068, start processing a new image.
1726021444.6330054, using left camera image.
1726021444.6343718," camera image not ready, skipping."
1726021445.1362844, start processing a new image.
1726021445.1374223, using left camera image.
1726021445.1385353," camera image not ready, skipping."
1726021445.640322, start processing a new image.
1726021445.64167, using left camera image.
1726021445.6429985," camera image not ready, skipping."
1726021446.1449983, start processing a new image.
1726021446.146408, using left camera image.
1726021446.1477497," camera image not ready, skipping."
1726021446.6496394, start processing a new image.
1726021446.6507967, using left camera image.
1726021446.6519313," camera image not ready, skipping."
1726021447.1536005, start processing a new image.
1726021447.154744, using left camera image.
1726021447.1558626," camera image not ready, skipping."
1726021447.6576812, start processing a new image.
1726021447.659058, using left camera image.
1726021447.6603875," camera image not ready, skipping."
1726021448.1625183, start processing a new image.
1726021448.163845, using left camera image.
1726021448.1651354," camera image not ready, skipping."
1726021448.6669712, start processing a new image.
1726021448.6683524, using left camera image.
1726021448.6696832," camera image not ready, skipping."
1726021449.1717868, start processing a new image.
1726021449.173127, using left camera image.
1726021449.174475," camera image not ready, skipping."
1726021449.6764185, start processing a new image.
1726021449.6777875, using left camera image.
1726021449.679116," camera image not ready, skipping."
1726021450.181062, start processing a new image.
1726021450.1824455, using left camera image.
1726021450.1838186," camera image not ready, skipping."
1726021450.6858065, start processing a new image.
1726021450.6871955, using left camera image.
1726021450.6885421," camera image not ready, skipping."
1726021451.1905556, start processing a new image.
1726021451.192008, using left camera image.
1726021451.193356," camera image not ready, skipping."
1726021451.6953163, start processing a new image.
1726021451.696831, using left camera image.
1726021451.6982188," camera image not ready, skipping."
1726021452.2002785, start processing a new image.
1726021452.2016463, using left camera image.
1726021452.2029743," camera image not ready, skipping."
1726021452.7050846, start processing a new image.
1726021452.706635, using left camera image.
1726021452.7079675," camera image not ready, skipping."
1726021453.2099636, start processing a new image.
1726021453.211335, using left camera image.
1726021453.2126644," camera image not ready, skipping."
1726021453.7144768, start processing a new image.
1726021453.7158566, using left camera image.
1726021453.7172017," camera image not ready, skipping."
1726021454.2191784, start processing a new image.
1726021454.2205496, using left camera image.
1726021454.2218835," camera image not ready, skipping."
1726021454.723841, start processing a new image.
1726021454.725186, using left camera image.
1726021454.7264886," camera image not ready, skipping."
1726021455.2286665, start processing a new image.
1726021455.2300448, using left camera image.
1726021455.2313874," camera image not ready, skipping."
1726021455.7337623, start processing a new image.
1726021455.735151, using left camera image.
1726021455.7364902," camera image not ready, skipping."
1726021456.2385488, start processing a new image.
1726021456.2399433, using left camera image.
1726021456.2412896," camera image not ready, skipping."
1726021456.743421, start processing a new image.
1726021456.7447882, using left camera image.
1726021456.746115," camera image not ready, skipping."
1726021457.2480152, start processing a new image.
1726021457.2491608, using left camera image.
1726021457.2502978," camera image not ready, skipping."
1726021457.7521327, start processing a new image.
1726021457.7535129, using left camera image.
1726021457.7548468," camera image not ready, skipping."
1726021458.2568748, start processing a new image.
1726021458.258398, using left camera image.
1726021458.2597275," camera image not ready, skipping."
1726021458.7617505, start processing a new image.
1726021458.7631614, using left camera image.
1726021458.764528," camera image not ready, skipping."
1726021459.2665381, start processing a new image.
1726021459.2679243, using left camera image.
1726021459.269257," camera image not ready, skipping."
1726021459.7712145, start processing a new image.
1726021459.7725677, using left camera image.
1726021459.7739046," camera image not ready, skipping."
1726021460.2758582, start processing a new image.
1726021460.2772233, using left camera image.
1726021460.2785056," camera image not ready, skipping."
1726021460.7804158, start processing a new image.
1726021460.7815917, using left camera image.
1726021460.7827036," camera image not ready, skipping."
1726021461.2845252, start processing a new image.
1726021461.2858796, using left camera image.
1726021461.2872043," camera image not ready, skipping."
1726021461.7893858, start processing a new image.
1726021461.7907593, using left camera image.
1726021461.7920747," camera image not ready, skipping."
1726021462.2940512, start processing a new image.
1726021462.295412, using left camera image.
1726021462.2967408," camera image not ready, skipping."
1726021462.798495, start processing a new image.
1726021462.7999065, using left camera image.
1726021462.8012319," camera image not ready, skipping."
1726021463.3032353, start processing a new image.
1726021463.3045917, using left camera image.
1726021463.305916," camera image not ready, skipping."
1726021463.8079066, start processing a new image.
1726021463.8092184, using left camera image.
1726021463.8105," camera image not ready, skipping."
1726021464.3126478, start processing a new image.
1726021464.314022, using left camera image.
1726021464.3153296," camera image not ready, skipping."
1726021464.8174257, start processing a new image.
1726021464.8187814, using left camera image.
1726021464.8202193," camera image not ready, skipping."
1726021465.3224115, start processing a new image.
1726021465.3238037, using left camera image.
1726021465.3251615," camera image not ready, skipping."
1726021465.8270972, start processing a new image.
1726021465.8284683, using left camera image.
1726021465.8297927," camera image not ready, skipping."
1726021466.3319488, start processing a new image.
1726021466.3334491, using left camera image.
1726021466.3347576," camera image not ready, skipping."
1726021466.836881, start processing a new image.
1726021466.838226, using left camera image.
1726021466.8396363," camera image not ready, skipping."
1726021467.341789, start processing a new image.
1726021467.3431687, using left camera image.
1726021467.3444955," camera image not ready, skipping."
1726021467.8464828, start processing a new image.
1726021467.847858, using left camera image.
1726021467.8491528," camera image not ready, skipping."
1726021468.351148, start processing a new image.
1726021468.3525286, using left camera image.
1726021468.353865," camera image not ready, skipping."
1726021468.8558002, start processing a new image.
1726021468.856961, using left camera image.
1726021468.858098," camera image not ready, skipping."
1726021469.3597834, start processing a new image.
1726021469.3609645, using left camera image.
1726021469.362158," camera image not ready, skipping."
1726021469.8638775, start processing a new image.
1726021469.8650312, using left camera image.
1726021469.8661766," camera image not ready, skipping."
1726021470.3678613, start processing a new image.
1726021470.3690264, using left camera image.
1726021470.371369, finished preparing image.
1726021470.3724985, time consumption until now = 0.0024442672729492188
1726021470.6399524, finished yolo5 based image det and seg.
1726021470.641079, time consumption until now = 0.2705662250518799
1726021470.7193153, finished line det.
1726021470.7204278, time consumption until now = 0.34990572929382324
1726021470.7215889, current weeder_pos = -0.0010000000474974513
1726021470.7227223, current weeder_speed = 0.0
1726021470.727208, finished sending weeder ctl.
1726021470.728349, time consumption until now = 0.3560163974761963
1726021470.7294972, ++++++++++++
1726021470.7306278, start processing a new image.
1726021470.7317696, using left camera image.
1726021470.7340713, finished preparing image.
1726021470.7352386, time consumption until now = 0.002398252487182617
1726021470.7519002, finished yolo5 based image det and seg.
1726021470.753017, time consumption until now = 0.020013093948364258
1726021470.8158896, finished line det.
1726021470.8169878, time consumption until now = 0.08405280113220215
1726021470.8181448, current weeder_pos = -0.0010000000474974513
1726021470.8192778, current weeder_speed = 0.0
1726021470.8224478, finished sending weeder ctl.
1726021470.8235707, time consumption until now = 0.08975982666015625
1726021470.8250074, ++++++++++++
1726021470.8262985, start processing a new image.
1726021470.827459, using left camera image.
1726021470.8297155, finished preparing image.
1726021470.83081, time consumption until now = 0.002374887466430664
1726021470.8473527, finished yolo5 based image det and seg.
1726021470.84847, time consumption until now = 0.020021915435791016
1726021470.9077904, finished line det.
1726021470.908892, time consumption until now = 0.0803675651550293
1726021470.9100401, current weeder_pos = -0.0010000000474974513
1726021470.911151, current weeder_speed = 0.0
1726021470.9140067, finished sending weeder ctl.
1726021470.9151363, time consumption until now = 0.08599376678466797
1726021470.9162703, ++++++++++++
1726021470.917398, start processing a new image.
1726021470.9185107, using left camera image.
1726021470.9210465, finished preparing image.
1726021470.9221654, time consumption until now = 0.002369403839111328
1726021470.9398491, finished yolo5 based image det and seg.
1726021470.9409454, time consumption until now = 0.02141404151916504
1726021471.0121622, finished line det.
1726021471.0132914, time consumption until now = 0.09356689453125
1726021471.0144463, current weeder_pos = -0.0010000000474974513
1726021471.0155528, current weeder_speed = 0.0
1726021471.0187716, finished sending weeder ctl.
1726021471.0198772, time consumption until now = 0.09927845001220703
1726021471.0209851, ++++++++++++
1726021471.0221179, start processing a new image.
1726021471.023234, using left camera image.
1726021471.0259473, finished preparing image.
1726021471.027077, time consumption until now = 0.0023658275604248047
1726021471.0433633, finished yolo5 based image det and seg.
1726021471.0444949, time consumption until now = 0.020139455795288086
1726021471.1022544, finished line det.
1726021471.1033895, time consumption until now = 0.07903265953063965
1726021471.1045609, current weeder_pos = -0.0010000000474974513
1726021471.1056824, current weeder_speed = 0.0
1726021471.108615, finished sending weeder ctl.
1726021471.109725, time consumption until now = 0.08470582962036133
1726021471.1108565, ++++++++++++
1726021471.112008, start processing a new image.
1726021471.1131432, using left camera image.
1726021471.1154897, finished preparing image.
1726021471.1166158, time consumption until now = 0.0023832321166992188
1726021471.1320121, finished yolo5 based image det and seg.
1726021471.133118, time consumption until now = 0.018869876861572266
1726021471.1900492, finished line det.
1726021471.1911764, time consumption until now = 0.07697868347167969
1726021471.1924124, current weeder_pos = -0.0010000000474974513
1726021471.1935365, current weeder_speed = 0.0
1726021471.1964223, finished sending weeder ctl.
1726021471.1975472, time consumption until now = 0.08266377449035645
1726021471.1986635, ++++++++++++
1726021471.1998127, start processing a new image.
1726021471.2009497, using left camera image.
1726021471.2030423, finished preparing image.
1726021471.2041626, time consumption until now = 0.0023674964904785156
1726021471.2195754, finished yolo5 based image det and seg.
1726021471.220705, time consumption until now = 0.018697500228881836
1726021471.2774143, finished line det.
1726021471.2785115, time consumption until now = 0.07651066780090332
1726021471.279641, current weeder_pos = -0.0010000000474974513
1726021471.2807608, current weeder_speed = 0.0
1726021471.2834368, finished sending weeder ctl.
1726021471.2845633, time consumption until now = 0.08205461502075195
1726021471.285693, ++++++++++++
1726021471.286841, start processing a new image.
1726021471.287977, using left camera image.
1726021471.2902436, finished preparing image.
1726021471.291372, time consumption until now = 0.0023651123046875
1726021471.3074331, finished yolo5 based image det and seg.
1726021471.3085682, time consumption until now = 0.019417524337768555
1726021471.366157, finished line det.
1726021471.3672924, time consumption until now = 0.07806229591369629
1726021471.36846, current weeder_pos = -0.0010000000474974513
1726021471.3695815, current weeder_speed = 0.0
1726021471.3724778, finished sending weeder ctl.
1726021471.373608, time consumption until now = 0.0838778018951416
1726021471.374735, ++++++++++++
1726021471.3758914, start processing a new image.
1726021471.3770313, using left camera image.
1726021471.3792593, finished preparing image.
1726021471.3803833, time consumption until now = 0.002351999282836914
1726021471.3957882, finished yolo5 based image det and seg.
1726021471.396914, time consumption until now = 0.01879405975341797
1726021471.4537077, finished line det.
1726021471.4548059, time consumption until now = 0.07673478126525879
1726021471.4559922, current weeder_pos = -0.0010000000474974513
1726021471.457089, current weeder_speed = 0.0
1726021471.4599838, finished sending weeder ctl.
1726021471.4610798, time consumption until now = 0.08234262466430664
1726021471.4621794, ++++++++++++
1726021471.463339, start processing a new image.
1726021471.464475, using left camera image.
1726021471.4667728, finished preparing image.
1726021471.467899, time consumption until now = 0.0023775100708007812
1726021471.4836867, finished yolo5 based image det and seg.
1726021471.4848204, time consumption until now = 0.019258499145507812
1726021471.5415893, finished line det.
1726021471.542714, time consumption until now = 0.0771474838256836
1726021471.5438771, current weeder_pos = -0.0010000000474974513
1726021471.5450034, current weeder_speed = 0.0
1726021471.5476792, finished sending weeder ctl.
1726021471.5488105, time consumption until now = 0.08280229568481445
1726021471.5499418, ++++++++++++
1726021471.5510886, start processing a new image.
1726021471.552222, using left camera image.
1726021471.5542793, finished preparing image.
1726021471.5554192, time consumption until now = 0.0023603439331054688
1726021471.571901, finished yolo5 based image det and seg.
1726021471.573032, time consumption until now = 0.019711971282958984
1726021471.6329718, finished line det.
1726021471.6341023, time consumption until now = 0.08076000213623047
1726021471.6352613, current weeder_pos = -0.0010000000474974513
1726021471.6363835, current weeder_speed = 0.0
1726021471.6390445, finished sending weeder ctl.
1726021471.6401663, time consumption until now = 0.08643221855163574
1726021471.6412976, ++++++++++++
1726021471.6423843, start processing a new image.
1726021471.64352, using left camera image.
1726021471.6456363, finished preparing image.
1726021471.6467674, time consumption until now = 0.0023641586303710938
1726021471.662883, finished yolo5 based image det and seg.
1726021471.664017, time consumption until now = 0.019346952438354492
1726021471.722502, finished line det.
1726021471.7235992, time consumption until now = 0.07854580879211426
1726021471.7247164, current weeder_pos = -0.0010000000474974513
1726021471.7258036, current weeder_speed = 0.0
1726021471.7285857, finished sending weeder ctl.
1726021471.7297175, time consumption until now = 0.08455872535705566
1726021471.730845, ++++++++++++
1726021471.7319932, start processing a new image.
1726021471.7331276, using left camera image.
1726021471.7352455, finished preparing image.
1726021471.736368, time consumption until now = 0.002378225326538086
1726021471.751778, finished yolo5 based image det and seg.
1726021471.7529085, time consumption until now = 0.018761157989501953
1726021471.8101223, finished line det.
1726021471.8112206, time consumption until now = 0.07694005966186523
1726021471.8123436, current weeder_pos = -0.0010000000474974513
1726021471.8134289, current weeder_speed = 0.0
1726021471.8169677, finished sending weeder ctl.
1726021471.8181634, time consumption until now = 0.08257532119750977
1726021471.8192575, ++++++++++++
1726021471.820842, start processing a new image.
